"0","```r
#precipitaciones_ts <- ts(precipitaciones_ordenado$precipitacion, start = 1971, frequency = 365)
#precipitaciones_ts_2 <- na.contiguous(precipitaciones_ts)
#p <- findPeaks(precipitaciones_ts_2)
distancias <- precipitaciones_ordenado %>% 
  filter(precipitacion >= 50) %>% 
  arrange(desc(fecha)) %>% 
  mutate(distancia = fecha - lead(fecha))
write_csv(distancias, \"distancias.csv\")
distancias %>% 
  #mutate(distancia = as.numeric(distancia)) %>% 
  summarise(
    d_max = max(distancia, na.rm = T),
    d_min = min(distancia, na.rm = T),
    d_prom = mean(distancia, na.rm = T)
  )
```"
